name,latitude,longitude,country_code,country_name,osm_id,osm_type,data_source
Dog Park 371889456,48.1879543,16.3858373,AT,Austria,371889456,way,OpenStreetMap
Dog Park 37599066,46.7857347,15.5603226,AT,Austria,37599066,way,OpenStreetMap
Dog Park 381184356,48.3293683,16.061618,AT,Austria,381184356,way,OpenStreetMap
Dog Park 389671105,47.3845128,15.1082525,AT,Austria,389671105,way,OpenStreetMap
Dog Park 391112514,48.2452999,16.3484282,AT,Austria,391112514,way,OpenStreetMap
Dog Park 394662616,48.243392,16.3609506,AT,Austria,394662616,way,OpenStreetMap
Dog Park 397139100,48.3968802,15.5883243,AT,Austria,397139100,way,OpenStreetMap
Dog Park 397804891,48.1844328,14.1344671,AT,Austria,397804891,way,OpenStreetMap
Dog Park 397822328,48.2225921,16.4989845,AT,Austria,397822328,way,OpenStreetMap
Dog Park 40221534,46.7111056,15.6286882,AT,Austria,40221534,way,OpenStreetMap
Dog Park 418999690,48.1341398,16.1903937,AT,Austria,418999690,way,OpenStreetMap
Dog Park 425087689,48.1964497,16.3190376,AT,Austria,425087689,way,OpenStreetMap
Dog Park 425513693,47.3564949,11.7261593,AT,Austria,425513693,way,OpenStreetMap
Dog Park 432921283,48.2493317,16.4375978,AT,Austria,432921283,way,OpenStreetMap
Dog Park 433246865,46.5451109,14.3854712,AT,Austria,433246865,way,OpenStreetMap
Dog Park 434992485,48.1813982,16.3390583,AT,Austria,434992485,way,OpenStreetMap
Dog Park 434992486,48.186856,16.3432497,AT,Austria,434992486,way,OpenStreetMap
Dog Park 434992487,48.178979,16.3346748,AT,Austria,434992487,way,OpenStreetMap
Dog Park 434992977,48.1828089,16.3505346,AT,Austria,434992977,way,OpenStreetMap
Dog Park 43706038,46.6162953,14.2550254,AT,Austria,43706038,way,OpenStreetMap
Dog Park 437072037,46.6546429,13.9400769,AT,Austria,437072037,way,OpenStreetMap
Dog Park 442138180,48.2137329,16.3779175,AT,Austria,442138180,way,OpenStreetMap
Dog Park 444535727,48.3541862,16.7356398,AT,Austria,444535727,way,OpenStreetMap
Dog Park 445915307,48.1811513,16.3667234,AT,Austria,445915307,way,OpenStreetMap
Dog Park 447946598,48.2202645,16.4805948,AT,Austria,447946598,way,OpenStreetMap
Dog Park 448375395,48.0793144,16.3062302,AT,Austria,448375395,way,OpenStreetMap
Dog Park 456456707,47.9983701,16.2539467,AT,Austria,456456707,way,OpenStreetMap
Dog Park 457393619,48.1545528,16.4699661,AT,Austria,457393619,way,OpenStreetMap
Dog Park 457464113,48.1514516,16.4556216,AT,Austria,457464113,way,OpenStreetMap
Dog Park 461162192,47.6967509,13.0819968,AT,Austria,461162192,way,OpenStreetMap
Dog Park 461349553,48.3031022,16.5608926,AT,Austria,461349553,way,OpenStreetMap
Dog Park 465438009,48.2235041,16.3906013,AT,Austria,465438009,way,OpenStreetMap
Dog Park 4827362302,47.3644107,16.1362509,AT,Austria,4827362302,node,OpenStreetMap
Dog Park 488577962,47.4887877,12.0681684,AT,Austria,488577962,way,OpenStreetMap
Dog Park 492078429,48.227037,16.3116604,AT,Austria,492078429,way,OpenStreetMap
Dog Park 497827679,48.3756599,14.1132154,AT,Austria,497827679,way,OpenStreetMap
Dog Park 498899264,48.182,16.3272686,AT,Austria,498899264,way,OpenStreetMap
Dog Park 500785073,48.3332163,16.0415589,AT,Austria,500785073,way,OpenStreetMap
Dog Park 515858817,48.3841873,16.4967897,AT,Austria,515858817,way,OpenStreetMap
Dog Park 518941753,48.1782489,16.3862278,AT,Austria,518941753,way,OpenStreetMap
Dog Park 531178640,48.2876615,16.4488985,AT,Austria,531178640,way,OpenStreetMap
Dog Park 532682793,48.2146509,16.4148054,AT,Austria,532682793,way,OpenStreetMap
Dog Park 539869355,48.2326605,16.3503068,AT,Austria,539869355,way,OpenStreetMap
Dog Park 543168745,48.1712749,16.3205162,AT,Austria,543168745,way,OpenStreetMap
Dog Park 547140847,47.8097773,13.0311227,AT,Austria,547140847,way,OpenStreetMap
Dog Park 547710938,46.6349518,14.3309862,AT,Austria,547710938,way,OpenStreetMap
Dog Park 548919772,48.0760375,16.3023146,AT,Austria,548919772,way,OpenStreetMap
Dog Park 550277489,48.178587,16.3166864,AT,Austria,550277489,way,OpenStreetMap
Dog Park 550633620,48.3974469,15.9668317,AT,Austria,550633620,way,OpenStreetMap
Dog Park 551860233,47.4601038,9.6196271,AT,Austria,551860233,way,OpenStreetMap
Dog Park 5580144853,47.9244556,13.7930251,AT,Austria,5580144853,node,OpenStreetMap
Dog Park 56161208,48.0914516,16.2914673,AT,Austria,56161208,way,OpenStreetMap
Dog Park 5661901372,47.7444181,16.8866995,AT,Austria,5661901372,node,OpenStreetMap
Dog Park 567934847,48.2208454,14.1941754,AT,Austria,567934847,way,OpenStreetMap
Dog Park 569685183,47.1922104,14.5930364,AT,Austria,569685183,way,OpenStreetMap
Dog Park 583680881,47.9243858,13.7931982,AT,Austria,583680881,way,OpenStreetMap
Dog Park 586719853,48.1476741,16.2985295,AT,Austria,586719853,way,OpenStreetMap
Dog Park 589979778,48.1668242,16.3773627,AT,Austria,589979778,way,OpenStreetMap
Dog Park 591249352,48.300719,16.4588907,AT,Austria,591249352,way,OpenStreetMap
Dog Park 593479392,48.1310591,16.3127141,AT,Austria,593479392,way,OpenStreetMap
Dog Park 596053230,48.249155,16.3996017,AT,Austria,596053230,way,OpenStreetMap
Dog Park 610434727,48.2782597,16.3826757,AT,Austria,610434727,way,OpenStreetMap
Dog Park 615942808,48.1410184,16.3463491,AT,Austria,615942808,way,OpenStreetMap
Dog Park 631346380,48.215115,16.3950084,AT,Austria,631346380,way,OpenStreetMap
Dog Park 633073101,47.4874588,15.4059996,AT,Austria,633073101,way,OpenStreetMap
Dog Park 648740781,48.2063702,16.3143416,AT,Austria,648740781,way,OpenStreetMap
Dog Park 654009430,48.1898831,16.3521081,AT,Austria,654009430,node,OpenStreetMap
Dog Park 6564359969,47.6780685,13.1237993,AT,Austria,6564359969,node,OpenStreetMap
Dog Park 681890260,47.8804674,16.2275598,AT,Austria,681890260,way,OpenStreetMap
Dog Park 689093871,48.1996013,16.3730657,AT,Austria,689093871,way,OpenStreetMap
Dog Park 689656134,48.155602,16.3146064,AT,Austria,689656134,way,OpenStreetMap
Dog Park 69717351,47.0834936,15.4515346,AT,Austria,69717351,way,OpenStreetMap
Dog Park 698291718,48.1563761,16.3295279,AT,Austria,698291718,way,OpenStreetMap
Dog Park 7072073723,47.9960841,16.2282581,AT,Austria,7072073723,node,OpenStreetMap
Dog Park 708709948,48.007292,16.2089702,AT,Austria,708709948,way,OpenStreetMap
Dog Park 7108643546,46.6089226,14.2737848,AT,Austria,7108643546,node,OpenStreetMap
Dog Park 713712155,48.0788689,14.8170981,AT,Austria,713712155,way,OpenStreetMap
Dog Park 715411170,48.2487645,16.4922518,AT,Austria,715411170,way,OpenStreetMap
Dog Park 718117570,47.6992101,13.1056861,AT,Austria,718117570,way,OpenStreetMap
Dog Park 718285298,46.8396342,14.8370233,AT,Austria,718285298,way,OpenStreetMap
Dog Park 71835258,47.0820803,15.4600712,AT,Austria,71835258,way,OpenStreetMap
Dog Park 718900760,48.8135939,14.964123,AT,Austria,718900760,way,OpenStreetMap
Dog Park 719466994,47.1417582,15.3279954,AT,Austria,719466994,way,OpenStreetMap
Dog Park 737385793,48.2971738,16.3409671,AT,Austria,737385793,way,OpenStreetMap
Dog Park 738307737,48.2156135,16.3747989,AT,Austria,738307737,way,OpenStreetMap
Dog Park 739681324,47.9199443,13.984385,AT,Austria,739681324,way,OpenStreetMap
Dog Park 745341720,48.8042775,15.2627298,AT,Austria,745341720,way,OpenStreetMap
Dog Park 746703875,47.8504812,16.2047327,AT,Austria,746703875,way,OpenStreetMap
Dog Park 747793039,48.1185611,16.2609643,AT,Austria,747793039,way,OpenStreetMap
Dog Park 747793040,48.1184236,16.260331,AT,Austria,747793040,way,OpenStreetMap
Dog Park 762433158,47.0474969,15.3960088,AT,Austria,762433158,way,OpenStreetMap
Dog Park 765922434,47.366857,9.6607867,AT,Austria,765922434,way,OpenStreetMap
Dog Park 788148702,48.0350962,16.283768,AT,Austria,788148702,way,OpenStreetMap
Dog Park 789697483,48.3332396,16.0660016,AT,Austria,789697483,way,OpenStreetMap
Dog Park 793131001,47.0688804,15.4933778,AT,Austria,793131001,way,OpenStreetMap
Dog Park 794934214,48.19659,13.5460977,AT,Austria,794934214,way,OpenStreetMap
Dog Park 800009559,48.1985342,16.3905932,AT,Austria,800009559,way,OpenStreetMap
Dog Park 805248685,48.113969,16.2887519,AT,Austria,805248685,way,OpenStreetMap
Dog Park 828567254,48.1699877,16.3036926,AT,Austria,828567254,way,OpenStreetMap
Dog Park 83133927,47.060649,15.4363971,AT,Austria,83133927,way,OpenStreetMap
Dog Park 842860941,48.0866236,13.8625336,AT,Austria,842860941,way,OpenStreetMap
Dog Park 843110946,46.634339,13.8786139,AT,Austria,843110946,way,OpenStreetMap
Dog Park 846442629,47.1836218,15.4893004,AT,Austria,846442629,way,OpenStreetMap
Dog Park 84671319,48.2994607,14.2442891,AT,Austria,84671319,way,OpenStreetMap
Dog Park 85248825,48.0356625,16.3831466,AT,Austria,85248825,way,OpenStreetMap
Dog Park 875172642,48.214468,16.3258654,AT,Austria,875172642,way,OpenStreetMap
Dog Park 893016533,48.0822585,16.3347195,AT,Austria,893016533,way,OpenStreetMap
Dog Park 896279973,48.1688964,16.4182069,AT,Austria,896279973,way,OpenStreetMap
Dog Park 9032436976,48.7179535,16.380226,AT,Austria,9032436976,node,OpenStreetMap
Dog Park 904481898,48.161039,16.4441019,AT,Austria,904481898,way,OpenStreetMap
Dog Park 908149848,48.1711476,16.4141014,AT,Austria,908149848,way,OpenStreetMap
Dog Park 908155729,48.1564256,16.4622338,AT,Austria,908155729,way,OpenStreetMap
Dog Park 908160505,48.2482831,16.4130566,AT,Austria,908160505,way,OpenStreetMap
Dog Park 910987853,46.6194734,14.4667836,AT,Austria,910987853,way,OpenStreetMap
Dog Park 911499746,48.2528059,16.4306514,AT,Austria,911499746,way,OpenStreetMap
Dog Park 9141332200,48.1490857,15.5507505,AT,Austria,9141332200,node,OpenStreetMap
Dog Park 914438836,48.2011311,16.3075866,AT,Austria,914438836,way,OpenStreetMap
Dog Park 920854917,46.9825647,15.4693648,AT,Austria,920854917,way,OpenStreetMap
Dog Park 921726504,48.1814416,16.413067,AT,Austria,921726504,way,OpenStreetMap
Dog Park 925021969,48.1678151,16.3382471,AT,Austria,925021969,way,OpenStreetMap
Dog Park 925289069,48.2252432,16.3246858,AT,Austria,925289069,way,OpenStreetMap
Dog Park 932054500,48.2083735,16.3960055,AT,Austria,932054500,way,OpenStreetMap
Dog Park 933994248,48.2427785,16.4770719,AT,Austria,933994248,way,OpenStreetMap
Dog Park 9405067348,48.2511065,16.3830869,AT,Austria,9405067348,node,OpenStreetMap
Dog Park 945735235,48.121084,16.344515,AT,Austria,945735235,way,OpenStreetMap
Dog Park 946528875,48.1887868,16.3392769,AT,Austria,946528875,way,OpenStreetMap
Dog Park 949495218,48.1727266,16.3707006,AT,Austria,949495218,way,OpenStreetMap
Dog Park 949498484,48.2062194,16.396707,AT,Austria,949498484,way,OpenStreetMap
Dog Park 956202688,48.2152292,16.3731114,AT,Austria,956202688,way,OpenStreetMap
Dog Park 960179055,46.6631603,14.3546375,AT,Austria,960179055,way,OpenStreetMap
Dog Park 967341191,48.29534,14.2955169,AT,Austria,967341191,way,OpenStreetMap
Dog Park 977501437,48.1959629,16.4039785,AT,Austria,977501437,way,OpenStreetMap
Dog Park 977501896,48.2029011,16.3808809,AT,Austria,977501896,way,OpenStreetMap
Dog Park 977584002,48.1713427,16.4090792,AT,Austria,977584002,way,OpenStreetMap
Dog Park 977930844,48.1906195,16.3993798,AT,Austria,977930844,way,OpenStreetMap
Dog Park 980383220,48.0714166,15.0516376,AT,Austria,980383220,way,OpenStreetMap
Dog Park 982836497,48.2778422,16.4238613,AT,Austria,982836497,way,OpenStreetMap
Dog Park 985961177,47.7109144,13.0842125,AT,Austria,985961177,way,OpenStreetMap
Dog Park 992454652,48.2164604,16.4511052,AT,Austria,992454652,way,OpenStreetMap
Dog Park 994881225,48.0796496,16.4309752,AT,Austria,994881225,way,OpenStreetMap
Dog Park 998682253,48.2386779,16.3818146,AT,Austria,998682253,way,OpenStreetMap
Doggyland,47.1073344,14.1355652,AT,Austria,814594244,way,OpenStreetMap
Egerdach,47.2672397,11.420493,AT,Austria,98825826,way,OpenStreetMap
Esterházypark,48.1979517,16.3522622,AT,Austria,495175929,way,OpenStreetMap
Felnasen,47.1969297,14.7321932,AT,Austria,567561598,way,OpenStreetMap
GAV-Hundeschule Graz-Straßgang,47.032129,15.3938194,AT,Austria,241214151,way,OpenStreetMap
GAV-Hundeschule Graz-Straßgang,47.0324011,15.3946114,AT,Austria,798094625,way,OpenStreetMap
HSV Heimbautal Hunde Ausbildungsplatz,48.1719001,16.1268029,AT,Austria,391859926,way,OpenStreetMap
HSV Wr. Neustadt,47.80018,16.1918472,AT,Austria,236130859,way,OpenStreetMap
Hadikpark,48.1878402,16.308854,AT,Austria,282534956,way,OpenStreetMap
Hamerlingpark,48.2112108,16.3447581,AT,Austria,951887264,way,OpenStreetMap
Host of Angels,47.324086,15.8798869,AT,Austria,8378663722,node,OpenStreetMap
Hotel Grimming DogCenter,47.2269722,12.9900472,AT,Austria,260785092,way,OpenStreetMap
Hund's Team - ÖRV Hundesportverein - Kirchberg am Wagram,48.440211,15.8996812,AT,Austria,510898219,way,OpenStreetMap
Hunde Freilauffläche,48.2371421,14.6429918,AT,Austria,505249792,way,OpenStreetMap
Hunde-Freilaufzone,47.8027965,13.0206144,AT,Austria,104977537,way,OpenStreetMap
Hunde-Freilaufzone,47.7627967,13.0675759,AT,Austria,252356702,way,OpenStreetMap
Hunde-Freilaufzone,47.7886,13.0448247,AT,Austria,263088614,way,OpenStreetMap
Hunde-Freilaufzone,47.7966324,13.0620384,AT,Austria,263088615,way,OpenStreetMap
Hunde-Freilaufzone,47.7852815,13.0907262,AT,Austria,263088616,way,OpenStreetMap
Hunde-Handling:Herby,48.1710592,16.1280128,AT,Austria,369703712,way,OpenStreetMap
Hunde-Sportplatz /Hundeschule,48.4599781,15.529509,AT,Austria,1212184257,way,OpenStreetMap
Hundeabrichteplatz,48.2310913,15.6783433,AT,Austria,29305313,way,OpenStreetMap
Hundeabrichteplatz,47.8029561,12.994931,AT,Austria,30512249,way,OpenStreetMap
Hundeabrichteplatz,47.9125133,16.4022225,AT,Austria,30550963,way,OpenStreetMap
Hundeabrichteplatz,48.2743063,14.2485609,AT,Austria,100002077,way,OpenStreetMap
Hundeabrichteplatz,47.7104339,13.0964354,AT,Austria,164700330,way,OpenStreetMap
Hundeabrichteplatz,48.0610887,14.0494585,AT,Austria,380125341,way,OpenStreetMap
Hundeabrichteplatz,47.7264364,13.6496807,AT,Austria,583123398,way,OpenStreetMap
Hundeabrichteplatz,47.98348,14.6838086,AT,Austria,769689799,way,OpenStreetMap
Hundeabrichteplatz,48.1522169,15.6200672,AT,Austria,908080522,way,OpenStreetMap
Hundeabrichteplatz,46.7408689,13.6114519,AT,Austria,1414413410,way,OpenStreetMap
Hundeabrichteplatz Zirl,47.2657454,11.2568655,AT,Austria,11922466230,node,OpenStreetMap
Hundeabrichteplatz ÖHV Reutte,47.4991462,10.7346537,AT,Austria,1269302753,way,OpenStreetMap
Hundeabrichtplatz,47.7378053,16.096894,AT,Austria,39692501,way,OpenStreetMap
Hundeabrichtplatz,47.4932119,12.0564384,AT,Austria,134835555,way,OpenStreetMap
Hundeabrichtplatz,47.9269547,12.9701157,AT,Austria,407748902,way,OpenStreetMap
Hundeabrichtplatz,47.4429761,13.2139679,AT,Austria,619468929,way,OpenStreetMap
Hundeabrichtplatz,48.3630899,14.4964921,AT,Austria,1477961160,node,OpenStreetMap
Hundeabrichtungsplatz Debant,46.819305,12.8074321,AT,Austria,158779922,way,OpenStreetMap
Hundeausbildungsplatz ÖRV-HSV Weißkirchen,48.1693412,14.1108241,AT,Austria,788463823,way,OpenStreetMap
Hundeausfreilaufwiese Sollenau,47.8991783,16.2574728,AT,Austria,683402082,way,OpenStreetMap
Hundeauslaufplatz,47.9710017,16.4156727,AT,Austria,342066443,way,OpenStreetMap
Hundeauslaufplatz,47.9137185,16.4284207,AT,Austria,376897656,way,OpenStreetMap
Hundeauslaufplatz,48.1532351,16.3553133,AT,Austria,1053370971,way,OpenStreetMap
Hundeauslaufplatz,48.1589194,16.3602929,AT,Austria,1054409781,way,OpenStreetMap
Hundeauslaufplatz,47.9544071,16.4125158,AT,Austria,1464319033,way,OpenStreetMap
Hundeauslaufplatz Donauinsel Nord,48.2530776,16.3812257,AT,Austria,1416152543,way,OpenStreetMap
Hundeauslaufplatz Neue Donau Süd,48.2069951,16.4454571,AT,Austria,1416154049,way,OpenStreetMap
Hundeauslaufwiese,47.8577749,16.5383954,AT,Austria,102149674,way,OpenStreetMap
Hundeauslaufzone,48.3227739,16.6468771,AT,Austria,403278118,way,OpenStreetMap
Hundeauslaufzone,48.0966679,16.2999833,AT,Austria,578819526,way,OpenStreetMap
Hundeauslaufzone,47.9389597,16.2328862,AT,Austria,678287896,way,OpenStreetMap
Hundeauslaufzone,48.3435244,15.9237373,AT,Austria,828991130,way,OpenStreetMap
Hundeauslaufzone,48.1217136,16.3293649,AT,Austria,846777646,way,OpenStreetMap
Hundeauslaufzone,47.8167787,16.5671555,AT,Austria,855904571,way,OpenStreetMap
Hundeauslaufzone,47.819571,16.2347259,AT,Austria,1040571516,way,OpenStreetMap
Hundeauslaufzone,48.0720404,16.3468699,AT,Austria,1175041084,way,OpenStreetMap
Hundeauslaufzone Teesdorf,47.9469001,16.2893815,AT,Austria,929282103,way,OpenStreetMap
Hundeauslaufzone Zwölfaxing,48.1076671,16.4566639,AT,Austria,1001137691,way,OpenStreetMap
Hundebad,46.549853,14.3908221,AT,Austria,810237198,way,OpenStreetMap
Hundebadeplatz,46.6471126,13.8910913,AT,Austria,1334184505,way,OpenStreetMap
Hundebadeplatz,46.6097709,13.9034372,AT,Austria,1334185415,way,OpenStreetMap
Hundefreilauffläche,48.1622225,13.9866272,AT,Austria,493065535,way,OpenStreetMap
Hundefreilauffläche,48.0919796,16.2661171,AT,Austria,1018809014,way,OpenStreetMap
Hundefreilauffläche Amstetten,48.117896,14.8806712,AT,Austria,991937840,way,OpenStreetMap
Hundefreilauffläche Pernau,48.166937,14.0566094,AT,Austria,364572911,way,OpenStreetMap
Hundefreilauffläche Salzachsee,47.8399273,13.0137256,AT,Austria,263088617,way,OpenStreetMap
Hundefreilaufplatz,48.427728,15.906926,AT,Austria,1389321858,way,OpenStreetMap
Hundefreilaufplatz Auten,47.1000687,11.2906071,AT,Austria,1228324713,way,OpenStreetMap
Hundefreilaufzone,48.2062056,14.2602091,AT,Austria,391276748,way,OpenStreetMap
Hundefreilaufzone,48.4758597,16.5915762,AT,Austria,493511413,way,OpenStreetMap
Hundefreilaufzone,48.1725941,14.5245033,AT,Austria,643951192,way,OpenStreetMap
Hundefreilaufzone,48.0369632,14.2020865,AT,Austria,810265097,way,OpenStreetMap
Hundefreilaufzone,48.1420807,15.1434148,AT,Austria,997172539,way,OpenStreetMap
Hundefreilaufzone,48.3162379,14.2853235,AT,Austria,1042323312,way,OpenStreetMap
Hundefreilaufzone,48.478786,15.9746745,AT,Austria,1124152758,way,OpenStreetMap
Hundefreilaufzone,48.2111166,14.2831848,AT,Austria,1248744726,way,OpenStreetMap
Hundefreilaufzone,48.2973284,14.3164832,AT,Austria,1282545553,way,OpenStreetMap
Hundefreilaufzone,48.4066624,15.6150175,AT,Austria,1323117782,way,OpenStreetMap
Hundefreilaufzone - Welpenstube,46.6309825,13.8556518,AT,Austria,1334159611,way,OpenStreetMap
Hundefreilaufzone Schönau,47.9255396,16.2622241,AT,Austria,995153992,way,OpenStreetMap
Hundefreilaufzone Tierklinik,48.0701476,14.0504856,AT,Austria,338167907,way,OpenStreetMap
Hundefreilaufzone Tierklinik,48.070625,14.0514752,AT,Austria,338167908,way,OpenStreetMap
Hundefreilaufzone Wiener Neustadt West,47.8074683,16.2099763,AT,Austria,769634947,way,OpenStreetMap
Hundefreilauzone,48.280525,14.3707665,AT,Austria,1153498044,way,OpenStreetMap
Hundefreunde Hennersdorf,48.1093204,16.3603138,AT,Austria,1254338101,way,OpenStreetMap
Hundeparcour I,46.545612,14.3887825,AT,Austria,365656362,way,OpenStreetMap
Hundepark Reitherkreuzung,47.4569261,12.3592676,AT,Austria,727592295,way,OpenStreetMap
Hundeplatz Enzersdorf,48.6813544,16.4978435,AT,Austria,609021677,way,OpenStreetMap
Hundeplatz Jenbach,47.3904562,11.7919446,AT,Austria,1282732653,way,OpenStreetMap
Hundeschule,48.1040143,16.3867244,AT,Austria,251632807,way,OpenStreetMap
Hundeschule,47.0260931,15.0951633,AT,Austria,432142268,way,OpenStreetMap
Hundeschule,47.8523919,16.2959977,AT,Austria,693794858,way,OpenStreetMap
Hundeschule,48.2756715,16.2769447,AT,Austria,714849062,way,OpenStreetMap
Hundeschule,46.7919705,13.4830035,AT,Austria,727590815,way,OpenStreetMap
Hundeschule,48.0446454,15.1010103,AT,Austria,997799154,way,OpenStreetMap
Hundeschule,47.0047993,15.408861,AT,Austria,1384509046,way,OpenStreetMap
Hundeschule,48.3678067,14.29175,AT,Austria,4566727066,node,OpenStreetMap
Hundeschule Blohm,48.1272403,16.2995435,AT,Austria,140367502,way,OpenStreetMap
Hundeschule Graz-Mariatrost,47.1085406,15.4956615,AT,Austria,806222735,way,OpenStreetMap
Hundeschule Graz-Ost Rieshang,47.0889637,15.4890686,AT,Austria,175769198,way,OpenStreetMap
Hundeschule Gresten,47.9815986,15.039115,AT,Austria,499267886,way,OpenStreetMap
Hundeschule Haag,48.1063477,14.5949864,AT,Austria,1019764511,way,OpenStreetMap
Hundeschule Innviertel,48.0570575,13.1919616,AT,Austria,444182230,way,OpenStreetMap
Hundeschule Landeck,47.200501,10.6569885,AT,Austria,915903811,way,OpenStreetMap
Hundeschule Liebenau,47.0154319,15.4647032,AT,Austria,1124875814,way,OpenStreetMap
Hundeschule Pfotentreff,47.1711042,15.6192569,AT,Austria,6789151483,node,OpenStreetMap
Hundeschule SVÖ Kremstal,47.9995631,14.1198913,AT,Austria,1238282560,way,OpenStreetMap
Hundeschule Simmering,48.1696144,16.4577161,AT,Austria,1384792616,way,OpenStreetMap
